"2022-06-08 10:55","240286.9","25.66","2","199.92","6.98","0.0","0.0",,"","0","1","110","7.79","0","0.0","74","40.23"
"2022-05-14 01:44","239736.5","43.01","1","304.51","6.5","0.0","0.0",,"","0","1","110","7.08","0","0.0","73","0.0"
"2022-05-07 16:57","239075.0","37.0","1","250.49","6.3","0.0","0.0",,"","0","1","110","6.77","0","0.0","72","0.0"
"2022-04-30 01:00","238488.0","39.21","1","264.67","7.12","52.41587","20.74939","Powiat legionowski - Orlen","","0","1","110","6.75","242330","0.0","71","0.0"
"2022-04-15 23:39","237937.0","33.41","1","215.49","6.92","52.41587","20.74939","Nowy Dwór Mazowiecki - Orlen","","0","1","110","6.45","242330","0.0","70","0.0"
"2022-04-03 21:20","237454.0","37.69","1","251.02","7.08","0.0","0.0",,"","0","1","110","6.66","0","0.0","69","0.0"
"2022-03-14 10:12","236922.0","31.5","1","222.08","6.89","0.0","0.0",,"","0","1","110","7.05","0","0.0","68","0.0"
"2022-03-06 21:28","236465.0","35.9","1","235.15","6.81","53.4105267","21.9238113","GPS","","0","1","110","6.55","0","0.0","67","0.0"
"2022-02-26 13:37","235938.0","20.0","1","117.8","6.9","53.41053","21.928","Orlen - Kolno","","0","1","110","5.89","129781","0.0","66","0.0"
"2022-02-22 06:13","235648.0","46.38","1","253.23","6.66","52.41587","20.74939","Orlen - Nowy Dwór Mazowiecki","","0","1","110","5.46","242330","0.0","65","0.0"
"2022-02-11 19:54","234951.4","35.0","1","186.9","7.46","52.41587","20.74939","Boża Wola - Orlen","","0","1","110","5.34","242330","0.0","64","0.0"
"2022-02-02 23:03","234482.0","38.8","1","202.54","6.88","52.42455","20.70416","Nowy Dwór Mazowiecki - Brak nazwy","","0","1","110","5.22","413061","0.0","63","0.0"
"2022-01-22 00:54","233918.4","44.35","1","259.45","7.11","52.41587","20.74939","Nowy Dwór Mazowiecki - Orlen","","0","1","110","5.85","242330","0.0","62","0.0"
"2022-01-09 20:41","233294.4","43.71","1","251.33","6.68","0.0","0.0",,"","0","1","110","5.75","0","0.0","61","0.0"
"2021-12-31 17:40","232640.4","39.39","1","226.49","7.45","0.0","0.0",,"","0","1","112","5.75","0","0.0","60","0.0"
"2021-12-22 22:30","232111.4","28.83","1","174.42","7.67","0.0","0.0",,"","0","1","112","6.05","0","0.0","59","0.0"
"2021-12-12 19:57","231735.4","34.58","1","208.17","7.22","0.0","0.0",,"","0","1","110","6.02","0","0.0","58","0.0"
"2021-12-05 20:20","231256.4","35.56","1","212.65","7.13","0.0","0.0",,"","0","1","110","5.98","0","0.0","57","0.0"
"2021-12-02 17:51","230757.4","30.64","1","185.07","7.52","0.0","0.0",,"","0","1","110","6.04","0","0.0","56","0.0"
"2021-11-24 22:52","230350.0","46.17","1","278.87","7.35","0.0","0.0",,"","0","1","110","6.04","0","0.0","55","0.0"
"2021-11-06 12:45","229722.0","41.98","1","252.72","7.5","0.0","0.0",,"","0","1","110","6.02","0","0.0","54","0.0"
"2021-10-23 21:21","229162.0","40.17","1","238.21","7.97","52.41587","20.74939","Orlen - Nowy Dwór Mazowiecki","","0","1","110","5.93","242330","0.0","53","0.0"
"2021-10-06 14:19","228658.0","45.45","1","264.06","7.68","52.43129","20.7523","Moya - Nowy Dwór Mazowiecki","","0","1","110","5.81","243342","0.0","52","0.0"
"2021-09-18 13:20","228066.3","42.25","1","244.63","7.07","52.43316","20.69697","Lotos - Nowy Dwór Mazowiecki","","0","1","110","5.79","307028","0.0","51","0.0"
"2021-09-07 20:47","227468.3","43.18","1","250.01","7.37","0.0","0.0",,"","0","1","110","5.79","0","0.0","50","0.0"
"2021-08-29 17:10","226882.3","40.91","1","233.6","7.23","0.0","0.0",,"","0","1","110","5.71","0","0.0","49","0.0"
"2021-08-20 19:06","226316.3","42.2","1","240.12","7.21","52.43316","20.69697","Lotos - Nowy Dwór Mazowiecki","","0","1","110","5.69","307028","0.0","48","0.0"
"2021-08-13 23:28","225731.3","40.42","1","232.43","7.22","0.0","0.0",,"","0","1","110","5.75","0","0.0","47","0.0"
"2021-08-02 14:13","225171.3","46.3","1","264.37","6.79","52.43129","20.7523","Moya - Nowy Dwór Mazowiecki","","0","1","110","5.71","243342","0.0","46","0.0"
"2021-07-24 13:25","224489.8","45.34","1","262.52","7.41","53.41053","21.928","Orlen - Kolno","","0","1","110","5.79","129781","0.0","45","0.0"
"2021-07-11 19:39","223877.8","46.09","1","262.25","6.58","0.0","0.0",,"","0","1","110","5.69","0","0.0","44","0.0"
"2021-07-04 18:00","223177.8","44.91","1","251.95","7.03","0.0","0.0",,"","0","1","110","5.61","0","0.0","43","0.0"
"2021-06-27 06:14","222539.0","46.56","1","260.27","7.4","0.0","0.0",,"","0","1","110","5.59","0","0.0","42","0.0"
"2021-06-19 11:15","221910.0","43.29","1","237.23","6.68","0.0","0.0",,"","0","1","110","5.48","0","0.0","41","0.0"
"2021-06-11 14:14","221261.90000000002","36.03","1","190.6","6.88","0.0","0.0",,"","0","1","110","5.29","0","0.0","40","0.0"
"2021-06-04 17:05","220738.2","43.86","1","232.02","6.87","0.0","0.0",,"","0","1","110","5.29","0","0.0","39","0.0"
"2021-05-22 22:55","220100.0","46.73","1","254.21","7.1","0.0","0.0",,"","0","1","110","5.44","0","0.0","38","0.0"
"2021-05-09 15:58","219442.0","40.73","1","221.57","6.78","0.0","0.0",,"","0","1","110","5.44","0","0.0","37","0.0"
"2021-05-03 14:20","218841.0","42.58","1","231.64","6.82","0.0","0.0",,"","0","1","110","5.44","0","0.0","36","0.0"
"2021-04-23 06:45","218217.0","47.39","1","250.22","7.25","0.0","0.0",,"","0","1","110","5.28","0","0.0","35","0.0"
"2021-04-06 06:33","217563.0","31.96","1","170.67","6.62","0.0","0.0",,"","0","1","110","5.34","0","0.0","34","0.0"
"2021-03-28 10:55","217080.0","35.38","1","192.11","6.73","0.0","0.0",,"","0","1","110","5.43","0","0.0","33","0.0"
"2021-03-21 16:27","216554.0","36.71","1","197.5","7.55","0.0","0.0",,"","0","1","110","5.38","0","0.0","32","0.0"
"2021-03-04 16:27","216068.0","43.91","1","227.45","6.45","0.0","0.0",,"","0","1","110","5.18","0","0.0","31","0.0"
"2021-02-20 16:26","215387.0","33.49","1","170.46","8.15","0.0","0.0",,"","0","1","110","5.09","0","0.0","30","0.0"
"2021-01-19 16:26","214976.0","42.05","1","188.8","9.45","0.0","0.0",,"","0","1","110","4.49","0","0.0","29","0.0"
"2020-12-20 16:25","214531.0","45.33","1","216.68","8.21","0.0","0.0",,"","0","1","110","4.78","0","0.0","28","0.0"
"2020-11-29 16:25","213979.0","44.0","1","209.0","8.82","0.0","0.0",,"","0","1","110","4.75","0","0.0","27","0.0"
"2020-09-30 16:24","213480.0","44.59","1","203.33","7.26","0.0","0.0",,"","0","1","110","4.56","0","0.0","26","0.0"
"2020-09-23 16:24","212866.0","41.28","1","186.17","7.77","0.0","0.0",,"","0","1","110","4.51","0","0.0","25","0.0"
"2020-08-23 16:23","212335.0","32.76","1","147.09","7.18","0.0","0.0",,"","0","1","110","4.49","0","0.0","24","0.0"
"2020-08-16 16:22","211879.0","40.26","1","182.78","6.68","0.0","0.0",,"","0","1","110","4.54","0","0.0","23","0.0"
"2020-08-13 16:22","211276.0","28.63","1","130.27","7.55","0.0","0.0",,"","0","1","110","4.55","0","0.0","22","0.0"
"2020-07-26 16:21","210897.0","38.57","1","169.32","6.92","0.0","0.0",,"","0","1","110","4.39","0","0.0","21","0.0"
"2020-07-10 16:20","210340.0","43.96","1","192.54","7.85","0.0","0.0",,"","0","1","110","4.38","0","0.0","20","0.0"
"2020-06-26 16:19","209780.0","40.75","1","167.48","7.82","0.0","0.0",,"","0","1","110","4.11","0","0.0","19","0.0"
"2020-06-11 16:19","209259.0","45.95","1","195.75","7.51","0.0","0.0",,"","0","1","110","4.26","0","0.0","18","0.0"
"2020-05-21 16:18","208647.0","43.9","1","176.48","7.54","0.0","0.0",,"","0","1","110","4.02","0","0.0","17","0.0"
"2020-04-02 16:17","208065.0","42.35","1","180.83","7.21","0.0","0.0",,"","0","1","110","4.27","0","0.0","16","0.0"
"2020-03-08 16:15","207478.0","45.45","1","219.98","7.68","0.0","0.0",,"","0","1","110","4.84","0","0.0","15","0.0"
"2020-02-27 16:14","206886.0","44.52","1","219.04","8.76","0.0","0.0",,"","0","1","110","4.92","0","0.0","14","0.0"
"2020-02-07 16:14","206378.0","45.7","1","227.59","8.79","0.0","0.0",,"","0","1","110","4.98","0","0.0","13","0.0"
"2020-01-19 16:13","205858.0","45.05","1","224.8","7.65","0.0","0.0",,"","0","1","110","4.99","0","0.0","12","0.0"
"2020-01-07 16:12","205269.0","43.6","1","221.92","6.82","0.0","0.0",,"","0","1","110","5.09","0","0.0","11","0.0"
"2020-01-03 16:09","204630.0","40.4","1","204.42","7.01","0.0","0.0",,"","0","1","110","5.06","0","0.0","10","0.0"
"2020-01-01 16:08","204054.0","47.12","1","233.24","7.35","0.0","0.0",,"","0","1","110","4.95","0","0.0","9","0.0"
"2019-12-22 16:08","203413.0","42.76","1","215.08","8.43","0.0","0.0",,"","0","1","110","5.03","0","0.0","8","0.0"
"2019-12-06 16:07","202906.0","45.68","1","227.94","8.13","0.0","0.0",,"","0","1","110","4.99","0","0.0","7","0.0"
"2019-11-25 16:06","202344.0","46.87","1","230.6","8.74","0.0","0.0",,"","0","1","110","4.92","0","0.0","6","0.0"
"2019-11-05 16:04","201808.0","45.07","1","221.74","7.8","0.0","0.0",,"","0","1","110","4.92","0","0.0","5","0.0"
"2019-10-20 16:03","201230.0","46.02","1","226.42","8.11","0.0","0.0",,"","0","1","110","4.92","0","0.0","4","0.0"
"2019-10-08 16:02","201010.0","20.24","0","99.99","0.0","0.0","0.0",,"","0","1","110","4.94","0","0.0","3","0.0"
"2019-09-22 15:58","200413.0","41.79","1","208.53","8.19","0.0","0.0",,"","0","1","110","4.99","0","0.0","2","0.0"
"2019-09-12 15:19","199903.0","44.76","1","225.59",,"0.0","0.0",,"","0","1","0","5.04","0","0.0","1","0.0"
